Price,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
2010-01-14,6.294247150421143,6.367499828338623,14.673012733459473,23.218948364257812,0.40413999557495117,6.325203264177633,6.519000053405762,14.781222827765083,23.323944584607652,0.40849543135047167,6.28192505541642,6.320000171661377,14.49788694336904,22.693972984295534,0.3972629744598013,6.314684461310178,6.456999778747559,14.525001323224219,22.731470714847582,0.40551541072872227,432894000,195498000,169434396,63228100,608524000
2010-01-15,6.189061164855957,6.35699987411499,14.427985191345215,23.143949508666992,0.3922198712825775,6.3594687608759815,6.482500076293945,14.76530144273126,23.42893593822552,0.4045985278163572,6.187257871655729,6.353000164031982,14.37922727868207,23.031453472617017,0.3869474820548672,6.3393319868067595,6.459000110626221,14.759827754870996,23.308941501522295,0.40116001666700574,594067600,307530000,217162620,79913200,818192000
2010-01-19,6.4628520011901855,6.380499839782715,14.617539405822754,23.323936462402344,0.3995553255081177,6.467360232264817,6.400000095367432,14.687191946371405,23.42893121574263,0.40207688358827337,6.228430004309414,6.2164998054504395,14.335696601288403,23.00895077193525,0.3880935960164105,6.261188612985054,6.315499782562256,14.457837394349474,23.061448148605393,0.3892397662328959,730007600,177852000,172495332,46575700,545328000
2010-01-20,6.363373279571533,6.289000034332275,14.438182830810547,22.94145965576172,0.3979506492614746,6.4781796893104735,6.460000038146973,14.576740879293492,23.203948037289553,0.399555309361189,6.296352113655498,6.254000186920166,14.310819582509149,22.731468664450134,0.38923975050284215,6.458944971017383,6.356500148773193,14.576740879293492,23.10645165793372,0.39451213875097646,612152800,181494000,129897972,54849500,719728000
2010-01-21,6.253373146057129,6.330999851226807,14.502116203308105,22.506471633911133,0.3908444941043854,6.410857454689093,6.40749979019165,14.597639363391785,23.038946613348415,0.40482778409860704,6.2275267603961275,6.25,14.235198534304486,22.49897180498927,0.38717673784551665,6.373891168397188,6.36299991607666,14.513559378106347,22.95645135610014,0.3977215165946206,608154400,199412000,252055692,73086700,608632000
2010-01-22,5.943214416503906,6.071499824523926,13.68195915222168,21.719011306762695,0.37731972336769104,6.2362425727079485,6.383500099182129,14.19415187947107,22.648970261404543,0.39336611158345136,5.92548284602539,6.038000106811523,13.305089947775421,21.629016201762777,0.375027382194011,6.2146038691929455,6.28000020980835,14.042410136507742,22.49897651247614,0.3862598430142983,881767600,231378000,271743984,102004600,1067916000
2010-01-25,6.1031036376953125,6.015500068664551,13.432951927185059,21.98900032043457,0.383738249540329,6.152091477371567,6.113999843597412,13.678725640841987,22.243988845060056,0.3910737351697247,6.01654760669144,5.906000137329102,13.321258923625773,21.824008334684265,0.38075820081770767,6.086273309479745,6.105000019073486,13.596882912667182,21.9290031046666,0.38350900451287356,1065699600,240478000,176619204,63373000,643676000
2010-01-26,6.189358711242676,5.973999977111816,13.49315071105957,22.123994827270508,0.37158894538879395,6.422879850921394,6.14900016784668,13.671759403708696,22.38648318758166,0.3844260694815959,6.088376748617638,5.953000068664551,13.340662904557817,21.816508911903487,0.3713597002944387,6.189659259963583,6.0279998779296875,13.382454047220252,21.899005621544656,0.3819044827511594,1867110000,191180000,174045780,66639900,714636000
2010-01-27,6.247663974761963,6.137499809265137,13.485190391540527,22.25149154663086,0.381675124168396,6.32880972200794,6.166500091552734,13.623251702383095,22.36398616190358,0.38305053967182173,5.99671100864949,5.940000057220459,13.316283418003325,21.764013926817984,0.3672333706898644,6.216707857698517,6.051499843597412,13.464543193387932,22.011502652596622,0.37135958987328194,1722568400,295306000,158417424,63949500,812504000
2010-01-28,5.989498615264893,6.301499843597412,13.290910720825195,21.86899757385254,0.3688379228115082,6.17613537041883,6.360000133514404,13.60708303476241,22.40147391297538,0.38603050351747087,5.971767042111576,6.139999866485596,13.199118850455253,21.666506511209516,0.36356553430987737,6.159004894746418,6.221499919891357,13.544644693063253,22.37897442919974,0.38465508831640066,1173502400,545862000,129034836,117513700,687764000
2010-01-29,5.772207736968994,6.270500183105469,13.182700157165527,21.134033203125,0.35279160737991333,6.07695737228532,6.59250020980835,13.457578064227105,22.438973321577983,0.3770904317508895,5.717809612672554,6.206999778747559,13.074987764875065,20.744050704153942,0.3472899728463868,6.043296712129151,6.488500118255615,13.395389045844691,22.423973664591554,0.3729642126824594,1245952400,589426000,165454380,193888500,774700000
2010-02-01,5.852449417114258,5.94350004196167,13.259317398071289,21.3065242767334,0.37984126806259155,5.890618290383445,6.243000030517578,13.328721558923368,21.359021644038805,0.3805289758543587,5.7493636451845305,5.690999984741211,13.191655640754782,20.939041275149574,0.351186977135944,5.781521545886436,6.158999919891357,13.298621016452527,21.291524620233,0.354167026015694,749876400,755488000,89941968,85931100,949832000
2010-02-02,5.88641357421875,5.906000137329102,13.212053298950195,21.34402847290039,0.383738249540329,5.900238818086442,5.948999881744385,13.307576447458407,21.374027795016445,0.38855217650201423,5.811879483178748,5.71999979019165,13.124738785896437,21.104039617757596,0.3773196893670353,5.88791671938414,5.939499855041504,13.307576447458407,21.27653285903209,0.3784658598505927,698342400,461594000,163684152,54413700,849812000
2010-02-03,5.987696170806885,5.954999923706055,13.453350067138672,21.471521377563477,0.3869475722312927,6.016849001492712,5.980500221252441,13.485191119893772,21.59151722801746,0.3885522330031018,5.843135416310009,5.828000068664551,13.140163906675122,21.08904005781801,0.3784659148849845,5.865676173769483,5.855999946594238,13.151109387058305,21.19403481771313,0.38029979339072073,615328000,248118000,119844036,61397900,562296000
2010-02-04,5.771907806396484,5.796999931335449,13.104092597961426,20.879043579101562,0.3644826412200928,5.961849823511814,6.016499996185303,13.383198528572171,21.37402078818167,0.3835090804814281,5.757481464701586,5.7870001792907715,13.073743682767187,20.856544094890307,0.3603564211965592,5.912560625254383,5.932000160217285,13.358323301024948,21.28402428178259,0.3835090804814281,757652000,255680000,134972892,77850000,783480000
2010-02-05,5.874391555786133,5.869500160217285,13.216282844543457,21.0140380859375,0.37181800603866577,5.8906211897059055,5.882500171661377,13.27125861630802,21.209029328721776,0.37273495870174606,5.735841780049266,5.704999923706055,12.996630026552417,20.676552967571254,0.3576054720392004,5.7893386596958125,5.794000148773193,13.144391159008599,20.99903842946656,0.3640240587001933,850306800,220496000,126113760,80960100,604856000
2010-02-08,5.83411979675293,5.8414998054504395,13.270512580871582,20.789051055908203,0.3711303174495697,5.94712374014081,6.050000190734863,13.482704741957676,21.05903919638955,0.3800704629081398,5.830513211083085,5.828000068664551,13.222254254825277,20.676556474189713,0.3637948324021573,5.881305156733202,5.968999862670898,13.24638341784843,21.006541820284,0.37067185475789227,478270800,197804000,107664228,52820600,445160000
2010-02-09,5.896330833435059,5.901500225067139,13.344393730163574,21.00654411315918,0.3681502640247345,5.935701514100808,5.954500198364258,13.471011872218998,21.254032792131856,0.37892428743234124,5.8530526179297,5.849999904632568,13.310313527963203,20.811552816022164,0.36448253521365886,5.9032430531051245,5.909999847412109,13.42150883804094,20.976544791855158,0.37709040936337473,632886800,184460000,112671216,59195800,930144000
2010-02-10,5.864171504974365,5.868000030517578,13.294891357421875,20.99153709411621,0.3752565383911133,5.9086523089934495,5.930500030517578,13.37797594982991,21.179028495203827,0.37869504958788175,5.838325120652372,5.800000190734863,13.126729499908137,20.879042539552813,0.36792105330337876,5.887312951137094,5.900000095367432,13.285438011969381,21.021536404904246,0.3704426391117521,370361600,124664000,106873020,48591300,535828000
2010-02-11,5.970865249633789,6.004499912261963,13.343398094177246,21.089038848876953,0.3924490809440613,6.003324113722218,6.020999908447266,13.44514100469969,21.29902835662943,0.39657529941702707,5.8323154845014855,5.824999809265137,13.17175522085608,20.774053156801994,0.3784657925986924,5.856960081004423,5.860499858856201,13.266780681912305,20.94654494686903,0.3812165958050513,550345600,166870000,96303600,65993700,695980000
2010-02-12,6.022255897521973,5.982999801635742,13.261805534362793,20.94654083251953,0.39772146940231323,6.060124222897121,5.997000217437744,13.362055361572008,21.044035737619346,0.4057446613555824,5.875591374168455,5.875,13.196631296815431,20.684052568941013,0.38534281399258496,5.954032561359948,5.94950008392334,13.25807519800281,20.85654432512697,0.38969827744904406,655468800,161470000,91096812,81117200,780212000
2010-02-16,6.113020896911621,5.876500129699707,13.465290069580078,21.360950469970703,0.40505698323249817,6.1217364079160514,6.025000095367432,13.535688672251123,21.376020268274683,0.4066616436015407,6.056518945299154,5.859000205993652,13.291158731035877,21.112304546495277,0.3981799610572542,6.069141589390607,6.002999782562256,13.355090153525913,21.19518556289704,0.4029938875106678,543737600,178654000,146029824,51935600,457024000
2010-02-17,6.087474822998047,5.815499782562256,13.388422966003418,21.54178810119629,0.40895402431488037,6.140369786896269,5.856500148773193,13.517529568807715,21.586996068129398,0.4103294124883029,6.036682496111102,5.777500152587891,13.373497829396099,21.368489697006577,0.3972630745430607,6.136763202648679,5.853499889373779,13.482703302068442,21.49658013426318,0.4101001947894956,436396800,178896000,81106812,45882900,876560000
2010-02-18,6.098896503448486,5.9039998054504395,13.513051986694336,21.828102111816406,0.38213369250297546,6.127748783887258,5.92549991607666,13.557579973787412,21.87331150546806,0.3885522539557406,6.038487404927767,5.741000175476074,13.336930815033096,21.48150538329724,0.3715889110215138,6.059825564905689,5.791999816894531,13.371757083620912,21.54178313769775,0.38648913027795967,422825200,196002000,93382524,42856500,1515508000
2010-02-19,6.0610270500183105,5.875999927520752,13.451855659484863,21.677406311035156,0.3800705075263977,6.107010200522477,5.954500198364258,13.533198785334385,21.790426909771487,0.384655189635105,6.044196723375819,5.849999904632568,13.425487351376987,21.617128562566787,0.3782366292175426,6.066737876825547,5.895500183105469,13.446134547155866,21.69247610743597,0.38052897027189625,415469600,142312000,102021876,44451800,510548000
2010-02-22,6.023460388183594,5.9004998207092285,13.502603530883789,21.64727020263672,0.3807581067085266,6.0859733282901525,5.948500156402588,13.619519945345163,21.805500216044624,0.38740591026618704,5.986494093423523,5.809000015258789,13.457827172918199,21.586992444465878,0.378236521337198,6.081164949256351,5.868500232696533,13.615787713191573,21.73015265904729,0.38167503193799895,390563600,136146000,85698216,36707100,458084000
2010-02-23,5.922476768493652,5.861999988555908,13.31031322479248,21.34588623046875,0.37158894538879395,6.050808248339019,5.962500095367432,13.523250494441609,21.72262266336593,0.3835091164310427,5.881903899749985,5.825500011444092,13.241159329563361,21.165052915134357,0.3676919427459616,6.010836075699763,5.9004998207092285,13.507579289719992,21.609602020923866,0.3819044827511594,575094800,141364000,114789096,52266200,489764000
2010-02-24,6.030674457550049,5.986000061035156,13.220760345458984,21.571928024291992,0.3793826997280121,6.05411646091606,5.989999771118164,13.394144671608029,21.692485007827955,0.3830504553787914,5.9459209015597745,5.857500076293945,13.196879557036974,21.383559803399294,0.373651848602953,5.957642304509527,5.8979997634887695,13.283198686478688,21.48904698435133,0.37479801882796476,460566400,147798000,92970936,43165900,445868000
2010-02-25,6.070944309234619,5.909999847412109,13.095386505126953,21.549318313598633,0.37594419717788696,6.096790692378811,5.916999816894531,13.146630043594195,21.586991371657504,0.37686114977382584,5.917367549923056,5.792500019073486,12.935434238759347,21.11230422929454,0.36127320158455367,5.932094033519153,5.9085001945495605,13.112549843651593,21.300672393858978,0.3706718085635149,665126000,190668000,132235632,48735300,576972000
2010-02-26,6.149688720703125,5.920000076293945,13.104589462280273,21.60206413269043,0.3713594675064087,6.1662185034894135,5.971499919891357,13.227725631704718,21.737689459720904,0.37686110038040577,6.0709469411842205,5.849999904632568,13.02200162050335,21.481508605804507,0.36906712730728924,6.0823673943541126,5.894000053405762,13.120013241085248,21.58699433254588,0.3741102702799819,507460800,114432000,81890028,40370600,393396000
2010-03-01,6.281025409698486,6.2270002365112305,13.251110076904297,21.86578369140625,0.3862597644329071,6.29635259423419,6.232999801635742,13.26603616307885,21.888386958420885,0.3880936424641361,6.174633152846355,5.876500129699707,13.127974842906267,21.496582146433774,0.3686087464518985,6.183649214561482,5.934999942779541,13.164293247951255,21.67741546822832,0.3715887948367885,550093600,265930000,89426484,43805400,555868000
2010-03-02,6.276815891265869,6.276500225067139,13.459319114685059,21.443836212158203,0.38603052496910095,6.336322924475821,6.367499828338623,13.573748004731614,22.07675350905686,0.39451217964208096,6.243455389256341,6.239999771118164,13.30882114489589,21.278072705688704,0.3832797217409527,6.309273944707722,6.250500202178955,13.320511743386898,21.910990002587358,0.3896982808245354,566546400,241950000,174097728,93123900,538648000
2010-03-03,6.291242599487305,6.29449987411499,13.565291404724121,21.443836212158203,0.38121670484542847,6.307472232172387,6.3470001220703125,13.634942991554878,21.556858287210765,0.39038606970726464,6.249467927827662,6.221499919891357,13.414294788252903,21.360955177491146,0.37800743807453097,6.27952200063702,6.269999980926514,13.49165826460591,21.481510716220853,0.3883229735440966,372052800,128808000,123452424,48442100,399300000
2010-03-04,6.332717418670654,6.426499843597412,13.795889854431152,21.571928024291992,0.38190436363220215,6.33902894238673,6.442500114440918,13.834198085420534,21.586997826875923,0.38580133773266995,6.270204482806725,6.278500080108643,13.587181568700121,21.30067876345863,0.3770904367671859,6.289740552718408,6.298999786376953,13.594644137231384,21.443837576599538,0.38282128906989127,366041200,150194000,127224648,42890600,557396000
2010-03-05,6.58036470413208,6.445499897003174,14.035194396972656,21.54178810119629,0.39359524846076965,6.602905460135802,6.472499847412109,14.121266099607944,21.60960077016363,0.3963460516478169,6.450530447121359,6.353499889373779,13.927980646270623,21.413697663939686,0.37915349757020306,6.459847458793137,6.456500053405762,13.964050675276615,21.594530968807476,0.37915349757020306,899620400,135386000,156331512,56001800,632832000
2010-03-08,6.5842719078063965,6.505499839782715,13.992159843444824,21.571928024291992,0.38786444067955017,6.614626129451996,6.542500019073486,14.059325805467294,21.797970751644513,0.3949707080941209,6.559326761429584,6.385499954223633,13.955593067350025,21.4739771817674,0.3862597802571996,6.612222140584392,6.414999961853027,14.049374765914573,21.48904698435133,0.39382453769350356,429889600,112118000,95360544,39414500,439312000
2010-03-09,6.7026848793029785,6.440999984741211,13.935194969177246,21.70001792907715,0.4023061990737915,6.7621919262095584,6.540500164031982,14.04639027420496,21.933595551877815,0.40620317302748665,6.548506983317725,6.398499965667725,13.843402152793665,21.51164971289719,0.39153217528900264,6.5611296294393195,6.479499816894531,13.926736064297605,21.51918461400064,0.3917614203032205,920259200,121416000,126936936,50271600,830832000
2010-03-10,6.757382392883301,6.5254998207092285,14.339676856994629,21.828102111816406,0.40322309732437134,6.776617510568571,6.558499813079834,14.390672025657052,21.933589259868565,0.40757856101321027,6.708094008881357,6.423999786376953,13.985443728450946,21.700011704073447,0.40093075664398975,6.727028176586155,6.45550012588501,14.024001282314957,21.7452210977251,0.4011600016427705,596218000,112514000,225969804,44891400,418520000
2010-03-11,6.777217864990234,6.678999900817871,14.456343650817871,21.986337661743164,0.39405369758605957,6.777217864990234,6.681000232696533,14.582464095749904,21.99387256258591,0.4013892089356794,6.711700251132515,6.51800012588501,14.283704441955743,21.737691682474143,0.3924490647259004,6.7294326254043755,6.522500038146973,14.285197524493086,21.767829848709734,0.4000137937259122,405700400,144816000,169162668,35349700,540660000
2010-03-12,6.810277462005615,6.591000080108643,14.416542053222656,22.05414390563965,0.39542922377586365,6.8442382593681925,6.710000038146973,14.633956670135209,22.13702491648763,0.3995554432363643,6.784731225229721,6.559000015258789,14.407088707971866,21.880845548161634,0.3933661003821825,6.833418506785489,6.710000038146973,14.630473758938718,22.091816961740097,0.398409272682162,416323600,123016000,110025864,31700200,520352000
2010-03-15,6.727329730987549,6.55649995803833,14.009573936462402,22.069215774536133,0.39336609840393066,6.777218818608577,6.599999904632568,14.165545608675902,22.12949353223601,0.39886773343255083,6.619434732925409,6.43149995803833,13.830965236364541,21.858242904019008,0.3896983690450453,6.773613036036831,6.585000038146973,14.096639136636428,21.986333318773134,0.39497075903323325,493502800,126584000,185969844,37512000,358904000
2010-03-16,6.745662212371826,6.5894999504089355,14.059823036193848,22.129499435424805,0.40712013840675354,6.7615908948700065,6.614500045776367,14.139923361618624,22.219915377526114,0.4094124793127219,6.687357359884154,6.525000095367432,13.949374740855783,22.001408986501712,0.3929076029282623,6.73754779738094,6.561999797821045,13.97599142630405,22.167172505111104,0.39313684794960285,446908000,82650000,137122740,36723500,664988000
2010-03-17,6.735743522644043,6.566999912261963,14.068778038024902,22.325395584106445,0.4149141013622284,6.805769364914497,6.634500026702881,14.21529730573664,22.50623029772046,0.42041573612899,6.710197685128778,6.560999870300293,14.036189971752961,22.15209720712274,0.40941249392232687,6.759185519214134,6.620500087738037,14.136937491622945,22.227444764939392,0.40941249392232687,450956800,87176000,132731136,50385700,651168000
2010-03-18,6.751672744750977,6.638000011444092,14.08967399597168,22.310331344604492,0.40024301409721375,6.762191549054514,6.642499923706055,14.140420790929873,22.39321238009539,0.41560168880341625,6.6903620075132215,6.521999835968018,14.004100932003393,22.227448871978197,0.3965752586478883,6.7351421633025685,6.551000118255615,14.047881904366216,22.32539970924395,0.41560168880341625,342109600,100426000,71016912,43845200,740964000
2010-03-19,6.679543495178223,6.517499923706055,13.930468559265137,22.295257568359375,0.39542922377586365,6.769405570597683,6.685500144958496,14.129475131084636,22.528833705689497,0.4073493920741955,6.64888792206765,6.482999801635742,13.862805850852052,22.114424290703617,0.3903860514758842,6.755881277286181,6.685500144958496,13.930468559265137,22.423347986340758,0.40620322151999316,559445600,178100000,191576232,81332100,584612000
2010-03-22,6.754678726196289,6.523499965667725,13.868277549743652,22.302793502807617,0.4018477201461792,6.792246919000079,6.547999858856201,14.100866611220647,22.378141064610947,0.40345235320033634,6.61642951015045,6.432000160217285,13.788177232851464,22.14456347930711,0.3903859891084034,6.626047070232493,6.510000228881836,13.833700604855485,22.22744594100429,0.3903859891084034,456419600,107668000,160031808,37718200,435336000
2010-03-23,6.8631720542907715,6.4629998207092285,13.656834602355957,22.513771057128906,0.4101001024246216,6.875795098288545,6.546999931335449,13.888428296293334,22.528840861003612,0.4121631978835241,6.735140729912825,6.403500080108643,13.482704204987177,22.15963928888694,0.402076883582486,6.781424422038171,6.54449987411499,13.856836565427747,22.295264649488082,0.4048277139634941,602431200,84262000,219831948,42026600,493612000
2010-03-24,6.893528938293457,6.4019999504089355,13.864049911499023,22.340469360351562,0.3963460624217987,6.918474083122442,6.46999979019165,13.926736627479157,22.491164502812993,0.40780779277863005,6.837627673672676,6.360000133514404,13.425489376759874,22.3027962933039,0.395658354774629,6.84153520866519,6.432000160217285,13.570016925049247,22.393212229072446,0.4066616224756325,597780400,93928000,262345392,33987700,436252000
2010-03-25,6.8117804527282715,6.736499786376953,14.002110481262207,22.611711502075195,0.39749225974082947,6.9416150884831564,6.8454999923706055,14.228977491950442,23.033655729620346,0.4045985270331426,6.7997585042695015,6.4019999504089355,13.897133984711347,22.453481518536485,0.3965753343668537,6.940111943659173,6.456999778747559,13.906088687666298,22.476086212509113,0.4020769412644231,542284400,324192000,157078764,73168700,495184000
2010-03-26,6.939513683319092,6.752999782562256,13.997384071350098,22.348007202148438,0.39749225974082947,6.971070103475265,6.8495001792907715,14.114300490030951,22.754883278057278,0.4050569897201305,6.8688859192168525,6.688000202178955,13.93096607323431,22.29526432648668,0.3942829936050569,6.880907871200257,6.744999885559082,14.061563867679588,22.672000795082756,0.40093077088352475,640875200,131314000,107740152,55595500,344676000
2010-03-29,6.9842915534973145,6.75600004196167,13.991414070129395,22.295257568359375,0.40253546833992004,7.028771961236219,6.831500053405762,14.0478819785271,22.468555946470914,0.4034523937983176,6.961150506006988,6.7164998054504395,13.944647880405801,22.265117970182512,0.3945122476080716,7.00262542656534,6.768499851226807,14.005096394306007,22.38567348861968,0.40001388233903684,540744400,92538000,124055820,33336000,394456000
2010-03-30,7.088278293609619,6.828999996185303,14.09738540649414,22.430879592895508,0.40413999557495117,7.13726732848774,6.9095001220703125,14.12027080627052,22.498692241702997,0.40918313892735725,7.040191306062119,6.76800012588501,13.937433137181811,22.227441646473032,0.3972629744598013,7.110819043943348,6.7870001792907715,14.000866865719843,22.32539245189778,0.40712004352355335,527310000,123854000,79036884,34954800,324104000
2010-03-31,7.062732696533203,6.78849983215332,14.107583999633789,22.069215774536133,0.3988676071166992,7.111120638421,6.840000152587891,14.172759184355883,22.393207823963532,0.4043692404030283,7.04650386844326,6.723999977111816,14.000369299243765,21.978798419418762,0.3968044843867561,7.077459984846849,6.800000190734863,14.056091138675628,22.332930066263657,0.4025353626409186,430659600,92012000,121110768,63760000,389840000
2010-04-01,7.091886520385742,6.5904998779296875,14.149374961853027,21.97126579284668,0.3947415053844452,7.174835569886794,6.825500011444092,14.265048565704893,22.257586249390386,0.405286285130865,6.9951122280344835,6.559000015258789,14.068528573689653,21.564391245567798,0.39061528603467827,7.135164738948646,6.789999961853027,14.21280869016104,22.114426021118533,0.40070160303709307,603145200,175716000,84023892,74768100,339664000
2010-04-05,7.167622089385986,6.57450008392334,14.204352378845215,22.05414390563965,0.4007015824317932,7.168223186807886,6.686999797821045,14.300620654931114,22.17469940972305,0.4013892901758671,7.055820376512502,6.539000034332275,14.154350702605424,21.87331064951455,0.3968045809909941,7.0621323007090835,6.642499923706055,14.201615534797357,21.948656761715448,0.397263071038283,684507600,116330000,75983940,34331200,413636000
2010-04-06,7.199181079864502,6.7779998779296875,14.134946823120117,22.091819763183594,0.3908444941043854,7.220218692290779,6.800000190734863,14.201365765159807,22.287722841445152,0.39657534617958146,7.12284329350607,6.559000015258789,14.064796597009405,21.83563892523657,0.3839674442872919,7.158908345189311,6.561500072479248,14.165792483969458,21.96372934421008,0.3956583934514351,447017200,159006000,82321596,47366800,809260000
2010-04-07,7.231036186218262,6.743500232696533,14.018528938293457,22.11442756652832,0.39336609840393066,7.270707810911315,6.803999900817871,14.148131344161767,22.272656168989936,0.40001390398098907,7.172730542676504,6.692999839782715,13.976737795824938,21.95619752693135,0.3851136595244311,7.1994789749185175,6.797999858856201,14.11206226266639,21.971267328252083,0.3883229534561749,628502000,118908000,103136760,58318800,817468000
2010-04-08,7.211501598358154,7.047999858856201,14.11678695678711,22.54390525817871,0.3869475722312927,7.259287640922584,7.0625,14.175494956809866,22.589113221825013,0.3938246234595195,7.154097996776997,6.735499858856201,13.93171109823227,22.076751510049434,0.38488447599162934,7.226228084335873,6.735499858856201,14.013055175448963,22.09182131030995,0.3908445743035561,572989200,253782000,77822100,63713800,1037600000
2010-04-09,7.2668023109436035,7.002999782562256,14.085196495056152,22.86037254333496,0.3894689977169037,7.269808601229493,7.066500186920166,14.148629277090105,22.913115427104028,0.39084441285978727,7.226830527636271,6.953499794006348,14.029971401017805,22.528843997611947,0.3839673644722218,7.255983357568252,7.035999774932861,14.116788225531268,22.566518512543993,0.3860304871865472,334182800,120222000,82181736,54752500,817572000
2010-04-12,7.281829357147217,7.059999942779541,14.247138023376465,22.845294952392578,0.3965754508972168,7.305271357819089,7.145500183105469,14.278728804591111,22.973385385240682,0.3981800844366112,7.267403016713202,6.984000205993652,14.085195928113167,22.762412484921654,0.38923993644250177,7.279124017049138,7.0,14.113305694184968,22.792552086596647,0.3899276443384895,333026400,108906000,94001904,37068800,546460000
2010-04-13,7.286037445068359,7.007999897003174,14.596394538879395,22.9432430267334,0.4048278331756592,7.297158152263126,7.098999977111816,14.648882788078954,22.98091608480529,0.40620322144432885,7.2463658048317345,6.955999851226807,14.207337051951091,22.702130568814134,0.39657539425619504,7.268907366763366,7.061500072479248,14.242162372038415,22.717200366896908,0.3981800275664071,306210800,95710000,156335508,41374600,648696000
2010-04-14,7.38401460647583,7.214000225067139,14.651867866516113,23.222023010253906,0.4098709225654602,7.387621192111281,7.224999904632568,14.734952456551547,23.357648294810502,0.41560177455824654,7.335327305464289,6.960000038146973,14.527737253645379,23.10146752112244,0.40345236286816794,7.371692506821468,7.017000198364258,14.678235229422969,23.199419754251,0.41353867877158657,404076400,158006000,135971892,68941200,900720000
2010-04-15,7.481088638305664,7.290999889373779,14.808585166931152,23.259708404541016,0.4128510355949402,7.4843942733300315,7.354499816894531,14.871770524444907,23.319986177369046,0.41537262179662865,7.378603519616243,7.199999809265137,14.634206397003394,23.139151421749492,0.4071201827064321,7.386717934700336,7.227499961853027,14.73072399294272,23.222033898313832,0.41124640225153036,376784800,156592000,270201528,52745400,957596000
